title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Zenonzard The Animation Episode 0,,https://myanimelist.net/anime/40394/Zenonzard_The_Animation_Episode_0,6.55,"The year 20XX. Humans called ""Concodes"" and ultra-high-performance AI called ""Codeman"" team up as buddies to compete in the card battle game ZENOZARD. People are going wild with excitement at the world championships, THE ZENON.

One day, Souta Azuma, an average high school student, is challenged to a battle by a mysterious woman, Eilietta Lash. She reveals that she’s a Codeman and that her intent is to team up with Souta and participate in THE ZENON. Souta reluctantly agrees. Souta and Eilietta’s first opponent turns out to be the super-famous player Shion Saionji, who attends Souta’s school, and her buddy, Ash Claude.

(Source: Official YouTube)",1,"Sep 10, 2019",,"['Action', 'Sci-Fi', 'Strategy Game']"
Kakutou Bijin Wulong,Fighting Beauty Wulong,https://myanimelist.net/anime/913/Kakutou_Bijin_Wulong,6.55,"At first glance, Mao Ran is a normal cute girl, but she is a master of a martial arts handed down by Mao family. One day, she is tricked by her grandfather, and forced to take part in the fighting match, ""Prime Mat"". First, she is reluctant to fight, but fighting against the rivals, she is gradually fascinated by the ""fighting"".

(Source: AnimeNfo)",25,"Oct 10, 2005 to Mar 26, 2006",Fall 2005,"['Action', 'Ecchi', 'Martial Arts']"
Kemono Friends: Bus-teki,,https://myanimelist.net/anime/35347/Kemono_Friends__Bus-teki,6.55,"Special episode 12.1 of Kemono Friends, streamed online.",1,"Apr 4, 2017",,"['Comedy', 'Fantasy', 'Iyashikei']"
Kidou Senshi Gundam MS IGLOO 2: Juuryoku Sensen,Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront,https://myanimelist.net/anime/4232/Kidou_Senshi_Gundam_MS_IGLOO_2__Juuryoku_Sensen,6.55,"MS igLoo 2 goes back to the first MS igLoo and tells the story of the Federation soldiers side that has to fight against the monstrous Zakus. Each episode tells a story of a different federation soldier that is cursed by a Death God that came down to earth with the Zakus and shows the desperate struggle against mobile suits with only conventional weapons such as tanks and missiles. Each soldier, fueled with revenge, and a Death God looming over their backs, fights against the odds that is the terrible might of a Zaku.",3,"Oct 24, 2008 to Apr 24, 2009",,"['Sci-Fi', 'Mecha']"
Killing Bites,,https://myanimelist.net/anime/34964/Killing_Bites,6.55,"After unknowingly participating in a kidnapping, college student Yuuya Nomoto finds his friends brutally murdered by Hitomi Uzaki, the high school girl they attempted to abduct. Forced to drive her to an undisclosed location, he finds himself being wagered as the prize for a death match between two Therianthropes, superpowered human-animal hybrids created through advanced gene therapy. As one of these hybrids, Hitomi uses the speed and fearlessness she gained from her ratel genes to viciously dispatch her foe and save Yuuya from certain death.

Waking up hours later hoping the whole event was only a nightmare, Yuuya realizes that he has become embroiled in a secret proxy war between four large Japanese business conglomerates, with the winner taking control of the economy. As her sole albeit unwilling investor, his life is now directly linked to Hitomi's ability to participate in underground bloodsport matches known only as Killing Bites.

[Written by MAL Rewrite]",12,"Jan 13, 2018 to Mar 31, 2018",Winter 2018,"['Action', 'Sci-Fi', 'Ecchi', 'Anthropomorphic', 'Gore', 'Seinen']"
Kita e.: Diamond Dust Drops,Diamond Daydreams,https://myanimelist.net/anime/148/Kita_e__Diamond_Dust_Drops,6.55,"If a couple sees the diamond dust together, then they will certainly find eternal happiness. Or so it is said. This is a drama about the romances, friendships and conflicts of six girls from Hokkaido and how the diamond dust affects them and eventually links them together in the search for happiness. 

(Source: ANN)",12,"Jan 20, 2004 to Apr 5, 2004",Winter 2004,"['Drama', 'Romance']"
Kuragehime: Eiyuu Retsuden☆,Princess Jellyfish Specials,https://myanimelist.net/anime/9754/Kuragehime__Eiyuu_Retsuden☆,6.55,"Short episodes included in Blu-ray and DVD release, adapting the side story ""Kuragehime Heroes☆"", a spin-off manga serialized in Kiss Plus magazine. Supporting characters are featured in short chapters.",4,"Jan 28, 2011 to Apr 22, 2011",,"['Comedy', 'Visual Arts', 'Josei']"
Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,Beyond the Boundary: Idol Trial!,https://myanimelist.net/anime/21241/Kyoukai_no_Kanata__Idol_Saiban_Mayoi_Nagara_mo_Kimi_wo_Sabaku_Tami,6.55,"Akihito Kanbara finds himself in a courtroom and faces an unexpected jury for a peculiar lawsuit. Having turned into chibi idol versions of themselves, Mirai Kuriyama, Mitsuki Nase, and Sakura Inami are led by Ai Shindou to present incriminating evidence and deliver their dazzling verdicts.

However, Akihito is not the only one who is assigned a case. Pressed with varying charges, other characters of Kyoukai no Kanata stand trial and endure the comedic truth of their quirky habits.

[Written by MAL Rewrite]",5,"Nov 18, 2013 to Jul 2, 2014",,['Comedy']
Kyoukai Senki Part 2,AMAIM Warrior at the Borderline Part 2,https://myanimelist.net/anime/50678/Kyoukai_Senki_Part_2,6.55,Second part of Kyoukai Senki.,12,"Apr 12, 2022 to Jun 28, 2022",Spring 2022,"['Action', 'Sci-Fi', 'Mecha']"
Ladies versus Butlers!,,https://myanimelist.net/anime/7148/Ladies_versus_Butlers,6.55,"Hino Akiharu lost his parents when he was small and was adopted into his uncle's family. He didn't want to be a burden on his uncle's family and decides to enter a free boarding school as a butler, Hakureiryou high school. However, his delinquent boy-like appearance frightens the girls, who make up the majority of the students. Unable to get along with the classmates, Akiharu meets his childhood crush Saikyou Tomomi.",12,"Jan 5, 2010 to Mar 23, 2010",Winter 2010,"['Comedy', 'Romance', 'Ecchi', 'Harem', 'School']"
Magatsu Wahrheit: Zuerst,MAGATSU WAHRHEIT,https://myanimelist.net/anime/37599/Magatsu_Wahrheit__Zuerst,6.55,"In the technologically and magically advanced Wahrheit Empire, rumors of a returning catastrophe known only as the ""light"" causes a disturbance amongst the people. Meanwhile, in the capital of the Empire, transporter Innumael Grauer prepares his daily deliveries, struggling to make ends meet for himself and his sister. Leocadio Wöhler, a newly recruited soldier, assists Innumael whilst commuting to work—unknowingly loading a mysterious package containing contraband artillery belonging to a criminal organization.

Innumael is accused of smuggling the package, facing possible execution due to the Empire's strict oversight of weapons in response to the rising disorder. However, unbeknownst to him, the very syndicate that placed him in this unfortunate predicament may save him from this fate, at least temporarily. Elsewhere, Leocadio is assigned his first mission—to apprehend the criminal group known as ""Headkeeper,"" suspected of transporting illegal weaponry.

Magatsu Wahrheit: Zuerst follows these two young men on a journey encompassing the Wahrheit Empire, triggering a chain of events that will not only change their lives but also alter the course of the Empire as they know it.

[Written by MAL Rewrite]",12,"Oct 13, 2020 to Dec 29, 2020",Fall 2020,"['Action', 'Fantasy']"
"Maou-sama, Retry!","Demon Lord, Retry!",https://myanimelist.net/anime/38297/Maou-sama_Retry,6.55,"Akira Oono is an ordinary working adult who manages the MMORPG Infinity Game. Fifteen years after creating the game, Oono decides to shut the servers down once and for all. However, as the clock strikes midnight, he somehow finds himself in the body of middle-aged Hakuto Kunai, Infinity Game's Demon Lord!

Soon after his mysterious transportation, he witnesses the demon Greole chasing after a little girl named Aku. Although he effortlessly dispatches the creature, Hakuto is still concerned; after all, he does not remember creating the girl or the demon! Doubting whether he truly is in the world of his creation, Hakuto decides to investigate. Bringing Aku along as his guide and companion, Hakuto sets out on a journey to find out exactly who or what summoned him to this fantasy world—all while leaving chaos and destruction in his wake.

[Written by MAL Rewrite]",12,"Jul 4, 2019 to Sep 19, 2019",Summer 2019,"['Action', 'Adventure', 'Fantasy', 'Isekai']"
"Minami Kamakura Koukou Joshi Jitensha-bu: Kita yo, Taiwan!",kura High School Girls Cycling Club: We're In Taiwan!!,https://myanimelist.net/anime/34734/Minami_Kamakura_Koukou_Joshi_Jitensha-bu__Kita_yo_Taiwan,6.55,"Unaired episode included with the special edition BD release.

The girls hear from school principal Ryuko that the school is considering Taiwan as the destination for the school trip. Since Taiwan is one of only a few advance cycling nations, she instructs the cycling club to go to Taiwan as part of a preliminary inspection for the school trip. But as soon as they arrive in Taiwan, Hiromi and Sandy become separated...

(Source: Crunchyroll)",1,"May 15, 2017",,"['Sports', 'CGDCT', 'School', 'Shounen']"
Mitsubachi Maya no Bouken,Maya the Bee,https://myanimelist.net/anime/2571/Mitsubachi_Maya_no_Bouken,6.55,"Maya, a newborn honeybee, brims with curiosity about the world around her. From the time she is born, she is brought up to be a worker bee, but it is difficult for her to understand and follow the strict rules of the hive because of her individuality and strong desire for independence.

Having collected all the honey around the honeycomb, Maya decides to set out on an adventure to find a flower garden in order to collect more honey for the hive. Her intentions are noble, but because she leaves the hive without permission, the Queen sends Maya's friend Willy to search for the little troublemaker. Willy joins Maya in her quest, and together, beyond the familiar hive, the two friends marvel at the sheer beauty that nature has to offer.

Through many experiences—sometimes enjoyable, sometimes terrible or sad—and encounters with various insects, Maya matures into a strong and wise honeybee.

(Source: Nipponanimation)",52,"Apr 1, 1975 to Apr 20, 1976",Spring 1975,"['Adventure', 'Comedy', 'Kids']"
Mutekiou Tri-Zenon,Invincible King Tri-Zenon,https://myanimelist.net/anime/1975/Mutekiou_Tri-Zenon,6.55,"During the Edo Period, 3 mysterious space capsules were sent down to earth. Fear that it might bring chaos to the earth, the humans at that time buried these 3 objects down beneath the ground and entrusted a piece of descriptive map to the Kamui family. Today, these 3 objects were awaken one by one. The first to awaken, Tri-Zenon, one of the Zenon Guardians is now driven by the descendant of the Kamui family, Akira Kamui, his brother Ai Kamui and his friend Kanna. Aliens who descend to earth with a purpose will now have to face Tri-Zenon.",22,"Oct 14, 2000 to Mar 17, 2001",Fall 2000,"['Sci-Fi', 'Mecha']"
Nanaka 6/17 Special,Nanaka the Distraction,https://myanimelist.net/anime/5865/Nanaka_6_17_Special,6.55,Unaired series episode included in the DVD release.,1,"Jun 17, 2003",,"['Comedy', 'Drama', 'Romance', 'Shounen']"
Norn9: Norn+Nonet,Norn9,https://myanimelist.net/anime/31452/Norn9__Norn_Nonet,6.55,"In a futuristic era, ""The World"" is a peace-bringing entity. Though no one knows its location, it has watched over Earth for so long that war has become merely a fable. The airship Norn's task is to deliver nine ability users to The World.

After collecting the last person, Norn takes off. Included onboard are eight men and three women—Koharu, who has finally escaped her loneliness and detests her destructive power; Mikoto Kuga, born to a noble family, who uses her barrier skill to protect the Norn and those it carries; and Nanami Shiranui, whose ability only brings pain, and who wishes to die for a past sin she has committed. While en route, suspicions arise amongst the passengers when they realize there are too many people onboard.

As they try to determine who has snuck aboard, the ship is attacked by an unknown assailant aiming to stop the Norn's progress at all costs. From this chaos arises questions: why were they granted powers, and what must they do once they reach The World?

[Written by MAL Rewrite]",12,"Jan 7, 2016 to Mar 31, 2016",Winter 2016,"['Adventure', 'Fantasy', 'Romance', 'Sci-Fi', 'Josei']"
Omishi Mahou Gekijou: Risky★Safety,,https://myanimelist.net/anime/1300/Omishi_Mahou_Gekijou__Risky★Safety,6.55,"An apprentice shinigami (Japanese Death God), Risky, is determined to take Moe's life. However, Risky is magically joined with an apprentice angel, Safety, so Risky turns into Safety whenever someone says something nice. As an apprentice shinigami can only take someone's life when that person is really depressed, Risky has quite a problem taking Moe's soul, while dealing with Safety, who often cheers Moe up.

(Source: ANN)",24,"Oct 5, 1999 to Apr 4, 2000",Fall 1999,"['Comedy', 'Shounen']"
Onimusha,,https://myanimelist.net/anime/53150/Onimusha,6.55,"This ambitious series will focus on Miyamoto Musashi, who is modeled after Toshiro Mifune, the Japanese film icon known around the globe. This is the beginning of an intense series full of realistic action in which Musashi's blade slices through evil as he traverses a land plagued by poverty.

(Source: Official Youtube, edited)",8,"Nov 2, 2023",,"['Action', 'Historical', 'Samurai']"
Out of Sight,,https://myanimelist.net/anime/54544/Out_of_Sight,6.56,"Graduation Production made by three students graduated from the National Taiwan University of Arts.

The main character of little girl in the story confronts a robbery and strays from the road she is familiar with. After passing a hedge, she enters an unknown world and unfolds a magical adventure depending on senses other than vision and her imagination. With soft and cute colors as the main key, we used simple designs to depict the little girls' imaginary world.

(Source: Official site)",1,"Jul 31, 2010",,"['Adventure', 'Fantasy', 'Slice of Life']"
Piyoko ni Omakase pyo!,,https://myanimelist.net/anime/1748/Piyoko_ni_Omakase_pyo,6.55,"Leave it to Piyoko! Move over, Di Gi Charat! 

Piyoko and the Black Gema Gema Gang star in this new OVA series. From the Planet Analogue to Earth, the Black Gema Gema Gang try to kidnap Dejiko and hold her ransom to find their dream of a prosperous home! 

(Source: AniDB)",8,"Mar 21, 2003 to May 3, 2003",,"['Comedy', 'Sci-Fi', 'Shounen']"
Pokemon: Pikachu Tankentai,Pokémon: Pikachu's Rescue Adventure,https://myanimelist.net/anime/4792/Pokemon__Pikachu_Tankentai,6.55,"Pikachu and friends must rescue lost Togepi.

(Source: Bulbapedia)",1,"Jul 17, 1999",,"['Adventure', 'Comedy', 'Fantasy', 'Kids']"
Power Stone,,https://myanimelist.net/anime/163/Power_Stone,6.55,"An ancient legend tells of a magical Powerstone that granted its owner any wish desired. Adventurers from all over the globe clash as they seek this mystical gem. 

Based upon the Dreamcast game, POWERSTONE tries to entertain us with the story behind the game's premise. The plot begins with our hero, Fokker, training to be a fighter like his idol, Vargas. 

(Source: AniDB)",26,"Apr 3, 1999 to Sep 25, 1999",Spring 1999,"['Adventure', 'Comedy', 'Fantasy', 'Historical']"
Pucca (TV) 2nd Season,,https://myanimelist.net/anime/10810/Pucca_TV_2nd_Season,6.55,The second series of Pucca.  The episode numbers continue from 27.,13,"Mar 7, 2008 to Jul 24, 2008",Spring 2008,"['Action', 'Comedy', 'Romance', 'Parody']"
Qin Shi Mingyue: Ye Jin Tianming,Qin's Moon: Night Ends - Daylight,https://myanimelist.net/anime/11841/Qin_Shi_Mingyue__Ye_Jin_Tianming,6.55,"In the second season, Emperor Qin sends Quicksand to destroy Machinery City, the home of the Mohist School.

At the same time, Duanmu Rong sends the three kids, Tianming, Shao Yu, and Gao Yu, into the forbidden grounds of the Mohist School, a place where nobody could enter without permission.

(Source: AniDB)",18,"Jul 17, 2008 to Aug 3, 2008",Summer 2008,"['Action', 'Fantasy', 'Historical', 'Martial Arts']"
Ramen Daisuki Koizumi-san,Ms. Koizumi Loves Ramen Noodles,https://myanimelist.net/anime/35298/Ramen_Daisuki_Koizumi-san,6.55,"From standing in the sun for hours to traveling miles away from home, gorgeous high school student Koizumi stops at nothing to fulfill her desire for ramen. But these previously solo trips soon change when Koizumi's classmate Yuu Oosawa develops an infatuation with her, and begins to join Koizumi uninvitedly on her adventures. As Yuu continues to be shocked by Koizumi's enormous appetite, she learns about the endless variety of ramen from, arguably, its greatest connoisseur ever!

[Written by MAL Rewrite]",12,"Jan 4, 2018 to Mar 22, 2018",Winter 2018,"['Comedy', 'Gourmet', 'CGDCT']"
Sekai Meisaku Douwa: Hakuchou no Ouji,The Wild Swans,https://myanimelist.net/anime/3847/Sekai_Meisaku_Douwa__Hakuchou_no_Ouji,6.55,"When a widower king loses his way in a dangerous forest, he is forced to take a witch's daughter as a second wife in order to escape. However, the newly crowned queen Greta quickly becomes jealous of the time the king spends with his children and vows her revenge. In the middle of the night, Greta sneaks to where the children are sleeping and turns six of the king's sons into swans, leaving the only daughter, Elisa, to fend for herself.

Elisa travels far and wide in the search for her brothers and finds them living in a remote cave. While she rejoices at their reunion, she sees how terribly the curse has affected her brothers and promises to set them free at any cost.

[Written by MAL Rewrite]",1,"Mar 19, 1977",,['Fantasy']
Sengoku Musou SP: Sanada no Shou,Samurai Warriors: Legend of the Sanada,https://myanimelist.net/anime/21497/Sengoku_Musou_SP__Sanada_no_Shou,6.55,"The story of the special revolves around the Sanada brothers in their youth. Nobuyuki and Yukimura swear to each other to protect the influential Sanada clan. However, thinking of how to best continue the Sanada clan, Yukimura makes a decision, and meets with Mitsunari Ishida and Naoe Kanetsugu at the location he arrived at. On the other hand, his elder brother Nobuyuki must worry about the selfish demands made by the Tokugawa clan.

(Source: ANN)",1,"Mar 21, 2014",,"['Action', 'Historical', 'Samurai']"
Sengoku Otome: Momoiro Paradox,Battle Girls: Time Paradox,https://myanimelist.net/anime/10308/Sengoku_Otome__Momoiro_Paradox,6.55,"Yoshino Hide is an average girl who always seems to find trouble wherever she goes. One day Yoshino visits a local shrine to pray in order to pass her upcoming test. However, Yoshino sees a blue light coming from inside the Shrine and looks inside to find a mysterious person performing a magic spell. In a stroke of bad luck, Yoshino trips on a small bell and crashes into the shrine, prompting the stranger to catch her. Upon Yoshino's capture, the magic spell spirals out of control and sends Yoshino back in time to the Sengoku Era.

Yoshino then encounters Akechi Mitsuhide and Oda Nobunaga. But unlike what really happened during the era, Hideyoshino realizes that everyone in the world is female. She then decides to help Oda Nobunaga find the Crimson Armor which is said to allow the person wearing the armor to conquer all of Japan.",13,"Apr 5, 2011 to Jun 28, 2011",Spring 2011,"['Action', 'Comedy', 'Sci-Fi', 'Historical', 'Isekai', 'Samurai', 'Super Power', 'Time Travel']"
Kanojo mo Kanojo,"Girlfriend, Girlfriend",https://myanimelist.net/anime/43969/Kanojo_mo_Kanojo,6.54,"Naoya Mukai is having the time of his life after his childhood friend Saki Saki finally accepts one of his countless confessions. Ensuring that their relationship will stay strong, he spares no effort in showering affection to his now beloved girlfriend.

However, one afternoon, another girl named Nagisa Minase suddenly confesses to Naoya following months of preparation. Even though he politely rejects her, Nagisa's irresistible charm and determination continue to attract Naoya. Wanting to fulfill both Saki and Nagisa's desires, Naoya ends up proposing a crazy idea—to date the two of them simultaneously, with both girls fully aware. This unprecedented state of affairs ultimately causes wacky and hilarious situations in whatever they do to keep their unusual relationship going. 

[Written by MAL Rewrite]",12,"Jul 3, 2021 to Sep 18, 2021",Summer 2021,"['Comedy', 'Romance', 'Harem', 'School', 'Shounen']"
Kemeko Deluxe!,,https://myanimelist.net/anime/3464/Kemeko_Deluxe,6.54,"When Sanpeita Kobayashi was a child, his lovely friend had to move away, but she vowed that in ten years, they would meet again—as husband and wife. Ten years later, Sanpeita is a high school student, but he hasn't forgotten the feelings they shared.

Sanpeita awakes from a dream about his last day with her, only to have his morning interrupted. A weird robot girl is battling other robots in his bedroom, claiming to be his wife. The robot's pilot looks like none other than Sanpeita's long-lost, childhood friend. But who is she really? Why did she have to leave? And what does she have to do with the Mishima Electronics Corporation?",12,"Oct 5, 2008 to Dec 21, 2008",Fall 2008,"['Action', 'Comedy', 'Romance', 'Sci-Fi', 'Ecchi', 'School', 'Shounen']"
Kidou Senshi Gundam MS IGLOO: 1-nen Sensou Hiroku,Mobile Suit Gundam MS IGLOO: The Hidden One Year War,https://myanimelist.net/anime/1917/Kidou_Senshi_Gundam_MS_IGLOO__1-nen_Sensou_Hiroku,6.54,"The year is Universal Century 0079. Oliver May is a technical officer in the Zeon 603rd Technical Evaluation Unit , in charge of testing new military technology. Stationed in the Jotunheim, a civilian transport ship that was converted into military use, Oliver must head into battle and experience the One Year War, only this time from the perspective of a weapon tester who struggles to make an impact on an evolving war during changing times. 

(Source: ANN)",3,"Jul 19, 2004 to Nov 3, 2004",,"['Sci-Fi', 'Mecha', 'Military', 'Space']"
Konpeki no Kantai,,https://myanimelist.net/anime/6229/Konpeki_no_Kantai,6.54,"Konpeki no Kantai is a Japanese alternate-history original video animation series produced by JC Staff. Based on a 1992 novel by Yoshio Aramaki, the series focuses on a technologically advanced Imperial Japanese Navy and a radically different Pacific War that was brought about by Admiral Isoroku Yamamoto's revival in the past due to unexplained circumstances. The series also features real-life 1940s figures whose first names were changed, such as Winston Churchill to Kingston Churchill and Adolf Hitler to Heinrich von Hitler.

(Source: Wikipedia)",32,"Dec 24, 1993 to Aug 22, 2003",,"['Action', 'Drama', 'Historical', 'Military']"
La Seine no Hoshi,,https://myanimelist.net/anime/3054/La_Seine_no_Hoshi,6.53,"The story is set in Paris, on the night before the France Revolution. The civilians have been suffering under the tyrannical rule of Louis, the sixteenth. In order to release the people from their suffering, Simone, a young girl whose parents were killed by the aristocrats, decides to challenge the corrupted aristocrats. Covering her face with a red mask and leaving a red carnation as a mark of her presence, Simone is La Seine no Hoshi.

(Source: ANN)",39,"Apr 4, 1975 to Dec 26, 1975",Spring 1975,"['Action', 'Adventure', 'Drama', 'Historical']"
Lupin III vs. Cat's Eye,Lupin the 3rd vs Cat's Eye,https://myanimelist.net/anime/53109/Lupin_III_vs_Cats_Eye,6.55,"Lupin III, the great phantom thief—the man who loves freedom and lives in romance—never fails to steal his prey. The Cat's Eye are the ladies who run the night splendidly and create commotion in the world. They are sometimes phantom thieves, other times three beautiful sisters who run a café.

The mutual target is ""Three Paintings""—which were left behind by the three sisters' father, leading to the dream showdown between Lupin and the Cats. Amidst the mix-up of the charming characters, the story eventually leads to the amazing ""secret"" hidden in the picture... A retro and stylish exhilarating crime action unfolds!

(Source: MAL News)",1,"Jan 27, 2023",,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Adult Cast', 'Seinen']"
Masou Gakuen HxH Specials,,https://myanimelist.net/anime/34447/Masou_Gakuen_HxH_Specials,6.54,Masou Gakuen HxH specials included with the volumes of the DVD/BD.,6,"Sep 30, 2016 to Feb 24, 2017",,"['Ecchi', 'Harem']"
Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,,https://myanimelist.net/anime/20441/Meitantei_Holmes__Mrs_Hudson_Hitojichi_Jiken_no_Maki___Dover_Kaikyou_no_Daikuuchuusen_no_Maki,6.54,The second Meitantei Holmes movie featuring two episodes from the anime series.,1,"Aug 2, 1986",,"['Adventure', 'Comedy', 'Mystery', 'Anthropomorphic', 'Detective']"
Morita-san wa Mukuchi,,https://myanimelist.net/anime/9774/Morita-san_wa_Mukuchi,6.54,"OVA bundled with the special edition of manga volume 3.

Morita Mayu is a high school girl. She is extremely reticent and her silence and habit of looking at people's eyes straightly sometimes cause misunderstanding. The reason behind it is not because she doesn’t like to talk nor because she has nothing to say. The reason she rarely speaks is due to the fact she thinks too much before speaking, thus losing the timing to speak altogether. Despite this, she lives a happy school life with her classmates.",1,"Mar 26, 2011",,"['Comedy', 'Slice of Life', 'School']"
Muumin (1972),,https://myanimelist.net/anime/8235/Muumin_1972,6.54,A remake of the 1969-70 Moomin series.  This version is more closely based on the books by the Finnish illustrator and writer Tove Jansson.,52,"Jan 9, 1972 to Dec 31, 1972",Winter 1972,"['Adventure', 'Comedy', 'Fantasy', 'Slice of Life']"
Nanatsu no Taizai: Ensa no Edinburgh Part 2,The Seven Deadly Sins: Grudge of Edinburgh Part 2,https://myanimelist.net/anime/53911/Nanatsu_no_Taizai__Ensa_no_Edinburgh_Part_2,6.54,The second part of Nanatsu no Taizai: Ensa no Edinburgh.,1,"Aug 8, 2023",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
One Piece: Dai Gekisen Tokushuu! Zoro vs. Ookanban!,One Piece: Recapping Fierce Fights! Zoro vs. a Lead Performer!,https://myanimelist.net/anime/55289/One_Piece__Dai_Gekisen_Tokushuu_Zoro_vs_Ookanban,6.54,This is the 7th recap special of the Wano arc.,1,"May 14, 2023",,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen']"
Palme no Ki,A Tree of Palme,https://myanimelist.net/anime/1141/Palme_no_Ki,6.54,"Palme is a puppet created by a man to care for his sickly wife. After her death Palme becomes paralyzed with sorrow, that is, until a woman being pursed happens to cross paths with Palme and his creator and ask them to deliver something precious to a sacred place called Tama. Palme, mistaking her for his masters late wife, accepts the request. This becomes his first step to becoming more human in order to understand his own feelings. 

(Source: ANN)",1,"Mar 16, 2002",,"['Adventure', 'Drama', 'Fantasy', 'Romance']"
Pastel Life,,https://myanimelist.net/anime/37778/Pastel_Life,6.54,"A Nico Live broadcast of BanG Dream! franchise on Monday has announced a spin-off anime featuring one of the units in the franchise, Pastel*Palettes. Titled Pastel Life, the slice-of-life series is yet to announce its type and broadcast details.

(Source: MAL News)",6,"May 17, 2018 to Jun 21, 2018",Spring 2018,"['Slice of Life', 'Music']"
Peace Maker Kurogane Special,Peace Maker Kurogane: Festival of Gion,https://myanimelist.net/anime/9568/Peace_Maker_Kurogane_Special,6.54,Peace Maker Kurogane special.,1,"Dec 21, 2003",,"['Action', 'Comedy', 'Drama', 'Historical', 'Samurai', 'Shounen']"
"Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai",Pokémon Mystery Dungeon: Explorers of Time and Darkness,https://myanimelist.net/anime/5256/Pokemon_Fushigi_no_Dungeon__Toki_no_Tankentai_Yami_no_Tankentai,6.54,"In a world where only Pokémon live, one Hikozaru wishes to be part of Pukurin Guild—a large area where Exploration Teams gather and work. Intimidated by the apparent strength of the guild members and the guild's security, Hikozaru runs away, stumbling over an unconscious Pochama in the middle of his escape. The Pochama wakes up and is immediately shocked by both a talking Hikozaru as well as his own appearance—because Pochama knows that he is actually a human!

With Pochama having no memories aside from previously being human (as well as countless questions about his new body), Hikozaru suggests that he ask the leader of Pukurin Guild for help. While Guildmaster Pukurin may not have answers about Pochama's transformation, he decides to make Pochama and Hikozaru an Exploration Team, which HIkozaru calls Pokédans. For their first mission, the duo must get a Gabite Scale by going to Labyrinth Cave with Kimawari!

[Written by MAL Rewrite]",1,"Sep 9, 2007",,"['Adventure', 'Fantasy']"
PriPara & Kiratto Pri☆chan Movie: Kirakira Memorial Live,,https://myanimelist.net/anime/37398/PriPara___Kiratto_Pri☆chan_Movie__Kirakira_Memorial_Live,6.55,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1,"May 5, 2018",,"['Slice of Life', 'Idols (Female)', 'Music']"
Sango Shou Densetsu: Aoi Umi no Elfie,,https://myanimelist.net/anime/5014/Sango_Shou_Densetsu__Aoi_Umi_no_Elfie,6.54,"In the future, the oceans have risen to flood all the continents due to humanity's negligence of the environment. Only a few bits of land have been spared, and one of those is the city-island where Elfie lives with her grandfather. One day, due to an underwater incident, she discovers that she can breathe underwater. Her grandfather reveals that in truth she is one of the mythical sea-people. Using the city-folk's xenophobia, local politicians spark a war with this hidden people to distract people from their current resource problems, and Elfie is caught in the middle of it.

(Source: ANN)",1,"May 19, 1986",,"['Adventure', 'Sci-Fi']"
Sensei no Ojikan: Dokidoki School Hours OVA,,https://myanimelist.net/anime/6068/Sensei_no_Ojikan__Dokidoki_School_Hours_OVA,6.53,"The series is centered on 27-year-old homeroom teacher Mika Suzuki (who only looks about half her age) and the eccentric and colorful students of her class. 

(Source: Wikipedia)",7,"Aug 4, 2004 to Feb 2, 2005",,"['Comedy', 'School']"
Shadow Skill (1996),Shadow Skill: The Movie,https://myanimelist.net/anime/679/Shadow_Skill_1996,6.55,"In a war torn world of deadly conflict, one small group of heroes stands against the forces of darkness, armed only with two weapons—their unswerving dedication to good and the superhuman martial art known as the Shadow Skill... 

(Source: ANN)",3,"Sep 21, 1996 to Nov 21, 1996",,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Martial Arts', 'Super Power', 'Shounen']"
Amagami SS+ Plus Picture Drama,,https://myanimelist.net/anime/15951/Amagami_SS__Plus_Picture_Drama,6.54,Picture Dramas from the DVD/BD Vol.7.,2,"Oct 3, 2012",,['Romance']
Aru Machi Kado no Monogatari,Tales of the Street Corner,https://myanimelist.net/anime/1497/Aru_Machi_Kado_no_Monogatari,6.54,"On a certain street corner, there live a girl and her bear doll; a mischievous mouse named Kanku-bouya; a sycamore tree; an old street lamp; a moth; and posters containing a bar girl, a violinist, and a pianist. They all strive for life, but the world may not allow them to flourish.

In Aru Machi Kado no Monogatari, will the inhabitants of the street corner be able to maintain their peaceful existences, or will war and tyranny plunge them into chaos?

[Written by MAL Rewrite]",1,"Nov 5, 1962",,"['Award Winning', 'Drama', 'Romance', 'Music']"
