title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Aoharu x Kikanjuu,Aoharu x Machinegun,https://myanimelist.net/anime/30205/Aoharu_x_Kikanjuu,7.15,"Hotaru Tachibana has a strong sense of justice and just cannot help confronting those who choose to perform malicious acts. Furthermore, Hotaru is actually a girl who likes to disguise herself as a boy. After hearing rumors that her best friend was tricked by the popular host of a local club, Hotaru seeks to punish the evildoer. Upon arriving at the club, however, she is challenged to a so-called ""survival game"" by the host Masamune Matsuoka, where the first person hit by the bullet of a toy gun will lose.

After a destructive fight which results in Hotaru's loss, Masamune forces the young ""boy"" to join his survival game team named Toy Gun Gun, in order to repay the cost of the damages that ""he"" has caused inside the club. Although she is initially unhappy with this turn of events, Hotaru quickly begins to enjoy what survival games have to offer and is determined to pay off her debt, much to the dismay of Tooru Yukimura, the other member of Toy Gun Gun. As time goes on, Hotaru begins to develop a close friendship with the rest of the team and hopes to take part in realizing their dream of winning the Top Combat Game (TCG), a tournament to decide the best survival game team in Japan.

Although Hotaru tries her best, there are just two little problems: she is absolutely terrible at the game, and Toy Gun Gun doesn't allow female members on their team!

[Written by MAL Rewrite]",12,"Jul 3, 2015 to Sep 18, 2015",Summer 2015,"['Sports', 'Crossdressing', 'Team Sports', 'Shounen']"
Boku wa Tomodachi ga Sukunai,Haganai: I don't have many friends,https://myanimelist.net/anime/10719/Boku_wa_Tomodachi_ga_Sukunai,7.15,"When Kodaka Hasegawa finds out that he will be transferring to a new school, he is determined to make a positive impression, and maybe even some friends. However, Kodaka discovers he is out of luck when he immediately gets labeled as a violent delinquent due to his blond hair and intimidating expression. Although a month has passed, Kodaka is still alone thanks to his notorious reputation. However, his life begins to change when he finds fellow loner Yozora Mikazuki talking to her imaginary friend in an empty classroom.

After sharing stories of their lonely high school life, Kodaka and Yozora decide to overcome the difficulties of making friends together by starting the Neighbor's Club. Created for people who don't have friends, daily activities involve learning social skills and how to fit in, which will hopefully allow them to make friends. Joined by the eroge-loving Sena Kashiwazaki, and other eccentric outcasts, Kodaka may finally have managed to find people he can call friends, in this club filled with hilarious oddballs.

[Written by MAL Rewrite]",12,"Oct 7, 2011 to Dec 23, 2011",Fall 2011,"['Comedy', 'Romance', 'Ecchi', 'Harem', 'School']"
Chibi Maruko-chan: Watashi no Suki na Uta,,https://myanimelist.net/anime/9348/Chibi_Maruko-chan__Watashi_no_Suki_na_Uta,7.15,"Sakura Momoko's teacher assigns the third grade to draw an image based on their favorite song to enter a contest. Momoko loves a song she recently learned during her music class and is anxious to make a good drawing based on it. On her way to meet her relatives in Shizuoka, she meets Shouko Kimura, a university student who occasionally draws portraits at the local train station and plans to also participate in an art contest. Fascinated by her illustrations, Sakura meets Kimura once again. Shouko is enchanted by Momoko's sympathy and honesty. They quickly become friends and end up inspiring each other in their own way.

(Source: ANN)",1,"Dec 19, 1992",,"['Drama', 'Romance', 'Slice of Life', 'Music', 'Visual Arts', 'Shoujo']"
Choujigen Game Neptune The Animation OVA,Hyperdimension Neptunia OVA,https://myanimelist.net/anime/39638/Choujigen_Game_Neptune_The_Animation_OVA,7.15,"The four goddesses alongside their sisters—Nepgear, Uni, Rom, and Ram—meet at a famous mountain resort in Lastation Kingdom seeking that nostalgic ""summer vacation"" feeling. But their plan to sit back and relax in a hot spring is interrupted when the younger sisters are swept into a portal leading to a parallel universe! The seemingly unfortunate situation takes a comical turn when they are greeted by a familiar face.

[Written by MAL Rewrite]",3,"Jul 8, 2019 to Sep 8, 2022",,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']"
Crayon Shin-chan Movie 21: Bakauma! B-Kyuu Gourmet Survival Battle!!,,https://myanimelist.net/anime/17113/Crayon_Shin-chan_Movie_21__Bakauma_B-Kyuu_Gourmet_Survival_Battle,7.15,"Comical adventure story starring Kasukabe Defense Forces and dealing with ""food"" as theme. Kasukabe Defense Forces (Shinnosuke and his mates: Kazama-kun, Nene-chan, Masao-kun and Bo-chan) decide to attend ""B-class Gourmet Carnival"", a big event in Kasukabe, without their parents, to eat very tasty yakisoba sauce cooked by ""Sauce's Ken"". On the way, a mystery woman asks them to bring a legendary sauce to Sauce's Ken. They head to the event site with the sauce, but they wander off into a mountain, and ""A-class Gourmet Organization"", an organization plotting to eliminate B-class gourmet, seeks to take the sauce away from them.

(Source: Manabu Tsuribe)",1,"Apr 20, 2013",,"['Adventure', 'Comedy', 'Gourmet', 'Seinen']"
Cyborg Kuro-chan,,https://myanimelist.net/anime/2907/Cyborg_Kuro-chan,7.15,"Kuro is just an ordinary cat who only wants to protect his owners who are an old couple that can't fend for themselves. One day while on a date with his girlfriend Pooly who is a dog, he is kidnapped by an evil scientist and turned into a robot. Kuro somehow removes the chip that controlled him and notices that people get scared with his new robotic appearance and that he can now talk like a human. He decides to disguise himself with the skin of a stuffed toy and to continue living as a pet.

(Source: ANN)",66,"Oct 2, 1999 to Jan 6, 2001",Fall 1999,"['Comedy', 'Sci-Fi']"
Date A Live,,https://myanimelist.net/anime/15583/Date_A_Live,7.15,"Thirty years ago, the Eurasian continent was devastated by a supermassive ""spatial quake""—a phenomenon involving space vibrations of unknown origin—resulting in the deaths of over 150 million people. Since then, these quakes have been plaguing the world intermittently, albeit on a lighter scale.

Shidou Itsuka is a seemingly average high school student who lives with his younger sister, Kotori. When an imminent spatial quake threatens the safety of Tengu City, he rushes to save her, only to be caught in the resulting eruption. He discovers a mysterious girl at its source, who is revealed to be a ""Spirit,"" an otherworldly entity whose appearance triggers a spatial quake. Soon after, he becomes embroiled in a skirmish between the girl and the Anti-Spirit Team, a ruthless strike force with the goal of annihilating Spirits.

However, there is a third party that  believes in saving the spirits: ""Ratatoskr,"" which surprisingly is commanded by Shidou's little sister!  Kotori forcibly recruits Shidou after the clash, presenting to him an alternative method of dealing with the danger posed by the Spirits—make them fall in love with him. Now, the fate of the world rests on his dating prowess, as he seeks out Spirits in order to charm them.

[Written by MAL Rewrite]",12,"Apr 6, 2013 to Jun 22, 2013",Spring 2013,"['Action', 'Romance', 'Sci-Fi', 'Harem', 'Mecha', 'School']"
Doraemon: Nobita's the Night Before a Wedding,,https://myanimelist.net/anime/2660/Doraemon__Nobitas_the_Night_Before_a_Wedding,7.15,"Nobita and Doraemon travel into the future to see whether or not Nobita will marry Shizuka. Once they arrive, they find out that instead of travelling to the day of the wedding, they travelled to the day before the wedding. Afterwards, the pair follow the future Nobita and his friends as they try to return a lost cat to its owner.

(Source: ANN)",1,"Mar 6, 1999",,['Fantasy']
Fantasy Bishoujo Juniku Ojisan to,Life with an Ordinary Guy who Reincarnated into a Total Fantasy Knockout,https://myanimelist.net/anime/48997/Fantasy_Bishoujo_Juniku_Ojisan_to,7.15,"Since their days as students, Tsukasa Jinguuji has had incredible luck with women due to his good looks; Hinata Tachibana has had almost none, overshadowed by Jinguuji's brilliance. However, while Jinguuji has never shown interest in the opposite sex, Tachibana is always desperate for a girlfriend. Despite their polar differences, they continue to be best friends even in their thirties as salarymen. 

One night, the two are returning home from a mixer where Jinguuji was the center of attention as usual. In his drunken rambles, a frustrated Tachibana inadvertently wishes to become a beautiful girl with irresistible charm. As if the heavens were listening, a goddess suddenly shows herself before Jinguuji and Tachibana, transporting them to another world to defeat the Demon Lord and simultaneously granting Tachibana's desire.

Tachibana—now in the body of an impossibly perfect woman—has become so attractive that even Jinguuji is captivated. Moreover, Tachibana grows aware of Jinguuji's stunning appearance, finally understanding his popularity. Before they fall in love with each other, the duo must complete their mission or risk remaining prisoners to their infatuations forever.

[Written by MAL Rewrite]",12,"Jan 12, 2022 to Mar 30, 2022",Winter 2022,"['Adventure', 'Comedy', 'Fantasy', 'Isekai', 'Magical Sex Shift', 'Parody']"
Gaiking: Legend of Daiku-Maryu,,https://myanimelist.net/anime/1845/Gaiking__Legend_of_Daiku-Maryu,7.15,"A boy, Tsuwabaki Daiya found a black fire in an ocean when he and his father were in a small boat. A big monster came out of the fire, and the father and the crews were disappeared into the sea. When he was about to become the next victim, a large mecka dragon appeared and saved him.

5 years later since then, Daiya becomes a junior high school student. A big monster reappear, and he meets the mecha dragon,""Daiku Maryu"". The head of the dragon separates from the body, and it turns into the body of a super robot, Gaiking. He gets in Gaiking, fights against the monster, and beats it.

He learns that there is an enemy that plots to conquer the world, and he leaves for another world, Darius, to stop the plot. 

(Source: AnimeNfo)",39,"Nov 12, 2005 to Sep 24, 2006",Fall 2005,"['Action', 'Sci-Fi', 'Mecha']"
Gekai Elise,Doctor Elise: The Royal Lady with the Lamp,https://myanimelist.net/anime/54632/Gekai_Elise,7.16,"Dr. Song Jihyun is considered a prodigy among Korean surgeons, known for her skill in saving patients no matter their condition. In her past life as Elise de Clorance, the ill-mannered wife of the emperor, her jealousy and greed had led to the loss of her loved ones and—ultimately—her death. For that reason, she vowed to now save lives instead of destroying them.

After a fatal plane crash, Elise finds herself once again in her former body. With her previous knowledge of modern medicine and now a chance at mending her mistakes, she is determined to contribute to the empire as a medic in this life. But will Elise be able to avoid her engagement to Prince Linden de Romanoff, the man she had loved to the point of her own demise? 

[Written by MAL Rewrite]",12,"Jan 10, 2024 to ?",Winter 2024,"['Comedy', 'Fantasy', 'Romance', 'Medical', 'Reincarnation']"
Genshiken Nidaime OVA,,https://myanimelist.net/anime/19159/Genshiken_Nidaime_OVA,7.15,Bundled with the limited edition of the 15th volume of the manga.,1,"Dec 20, 2013",,"['Comedy', 'Adult Cast', 'Otaku Culture', 'Parody', 'Seinen']"
Hentai Ouji to Warawanai Neko.,"The ""Hentai"" Prince and the Stony Cat.",https://myanimelist.net/anime/15225/Hentai_Ouji_to_Warawanai_Neko,7.15,"Youto Yokodera wants to be seen in a way different from most men: as a pervert. However, his lewd actions are often misinterpreted as good intentions, and people cannot see his true nature. Upon hearing rumors of a cat statue that can banish an unwanted trait, he searches for it and prays for his façade to be removed. But each wish comes at a price: those unwelcomed traits are transferred to someone else who desires them!

After realizing that vocalizing his dirty thoughts is not the best thing, Youto decides to regain his lost traits by seeking out the person who received them. Unfortunately, he was not alone in praying to the cat statue, and now he must not only fix his life, but the lives of others as well.

[Written by MAL Rewrite]",12,"Apr 13, 2013 to Jun 29, 2013",Spring 2013,"['Comedy', 'Romance', 'Supernatural', 'Harem', 'School']"
Higurashi no Naku Koro ni Kai Specials,Higurashi: When They Cry – Kai Specials,https://myanimelist.net/anime/6064/Higurashi_no_Naku_Koro_ni_Kai_Specials,7.15,Specials that come with the DVDs.,24,"Sep 21, 2007 to Aug 22, 2008",,"['Comedy', 'Parody']"
K: Seven Stories Movie 3 - Side:Green - Uwagaki Sekai,"K: SEVEN STORIES ""SIDE:GREEN - Overwrite World - """,https://myanimelist.net/anime/37304/K__Seven_Stories_Movie_3_-_Side_Green_-_Uwagaki_Sekai,7.15,"Sukuna Gojo is a boy who ran away from his wealthy home after becoming disgusted by his controlling parents. Since then, he's been surviving alone on the streets using an SNS app called JUNGLE, which grants its user unnatural power and abilities.

(Source: TubiTV)",1,"Sep 1, 2018",,"['Action', 'Supernatural', 'Super Power']"
Spy Kyoushitsu 2nd Season,Spy Classroom Season 2,https://myanimelist.net/anime/54947/Spy_Kyoushitsu_2nd_Season,7.16,"Four members of the Din Republic's spy team Lamplight embark on a mission to capture an enemy spy. Although they struggle to work together due to their clashing personalities, Thea, Monika, Erna, and Annett complete their objective. While enjoying a short break, the four girls encounter a woman named Matilda, who claims to be Annett's mother. As they get to know Matilda, the team is dragged into an escalating conflict that tests their teamwork and allegiances.

Meanwhile, the remaining Lamplight members notice that the dispatched squad has yet to report back. Worried about their allies, Klaus and Lily set out on an emergency expedition to locate their missing teammates. As the two uncover troubling information about rising tensions in the area where their friends last were, they must act quickly to reassemble the team before the mission reaches the point of no return.

[Written by MAL Rewrite]",12,"Jul 13, 2023 to Sep 28, 2023",Summer 2023,"['Action', 'Fantasy', 'Mystery']"
Takt Op. Destiny,,https://myanimelist.net/anime/48556/Takt_Op_Destiny,7.15,"The United States of America has been in chaos ever since the emergence of D2s, an invasive species originating from a black meteorite that fell to Earth. A public decree banned citizens from playing any melodies, to prevent further casualties caused by the D2s' hatred for music—even now, in 2047, this prohibition is still in effect. Humanity's only form of defense against the D2s are Musicarts, young women representing pieces of classical music; and Conductors, the ones controlling them.

Takt Asahina, an aloof piano prodigy, finds himself transformed into a Conductor following a spontaneous D2 attack. The same incident kills Anna Schneider's younger sister, Cosette, and brings Takt into contact with his Musicart, Destiny. Searching for a means of stabilizing the pact between themselves, Takt and Destiny—alongside Anna—embark on a perilous journey to the Symphonica Headquarters in New York City.

Takt is in a hurry to reach the city so that he can play the piano again, even though his passion attracts the creatures he has come to despise. Meanwhile, Destiny's sense of duty drags the group into trouble along the way. With a D2-infested path and many more arduous obstacles ahead of them, will the trio make it to New York City in one piece?

[Written by MAL Rewrite]",12,"Oct 6, 2021 to Dec 22, 2021",Fall 2021,"['Action', 'Fantasy', 'Sci-Fi', 'Music']"
Tamayura,,https://myanimelist.net/anime/9055/Tamayura,7.15,"As a child, Fuu ""Potte"" Sawatari and her late father would often visit his hometown of Takehara and take pictures of the surroundings together. Now, five years since their last visit, Fuu and her family have moved to the town so that she can start attending high school. Although her father has been deceased for some time, Fuu carries on his legacy through her love of photography and the pictures she takes with his old camera.

Believing that photographs have the power to turn the ordinary into something wonderful, Fuu and her friends grab every opportunity they can to capture the magic of everyday life on film and bring happiness to someone in the world who might need it.

[Written by MAL Rewrite]",4,"Sep 6, 2010 to Dec 6, 2010",,"['Slice of Life', 'CGDCT', 'Iyashikei']"
Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,Tantei Opera Milky Holmes the Movie: Milky Holmes' Counterattack,https://myanimelist.net/anime/31486/Tantei_Opera_Milky_Holmes_Movie__Gyakushuu_no_Milky_Holmes,7.15,"The four members of Milky Holmes are going on a study tour. While soaking in the hot springs among snow monkeys, alarms interrupt the relaxing environment! It was the work of the Thief Empire. A fierce battle between Milky Holmes and the Thief Empire begins, with both sides using their Toys (special powers). Furthermore, with the arrival of the Genius 4, a three-way fight occurs! In the midst of battle, a violent lightning strikes from the sky. Struck by the lightning, the four Milky Holmes girls lose their abilities.",1,"Feb 27, 2016",,"['Comedy', 'Mystery', 'Detective', 'Parody', 'Super Power']"
Tears to Tiara,,https://myanimelist.net/anime/3594/Tears_to_Tiara,7.15,"As the Holy Empire rises to power, the neighboring lands begin to gradually fall under its control. The Empire's conquest eventually reaches the small island of Erin, home to the Gael tribe. There, a priestess named Riannon is kidnapped to be offered as a living sacrifice to the demon king Arawn, a malevolent being rumored to have caused untold destruction in the past.

Riannon's brother, First Warrior Arthur, rescues her, when Arawn suddenly materializes before them as a handsome grey-haired man. Hiding his true identity and remaining enigmatic, Arawn pledges his power and leadership to the tribe's cause and joins Arthur, Riannon, and their merry band of friends—including a talented swordsman, an agile hunter, and a group of ecstatic pixies—as they fight back against the Empire, while uncovering the dark secrets of the land along the way.

[Written by MAL Rewrite]",26,"Apr 6, 2009 to Sep 28, 2009",Spring 2009,"['Action', 'Adventure', 'Fantasy']"
Tenchi Muyou! GXP,,https://myanimelist.net/anime/1133/Tenchi_Muyou_GXP,7.15,"From crashing his bike to falling in lakes, Seina Yamada just cannot shake the bad luck that follows him. But his fortune begins to change when he is forcibly recruited into the Galaxy Police and ends up capturing the most pirates in the force. 

Now, Seina is no longer just the unfortunate boy from Earth; he is a man that pirates have come to fear. Despite his reputation, Seina is still the same clumsy guy, but at least he has Amane Kaunaq, a former model, and Kiriko Masaki, his long time friend, to keep him together. With their help, Seina sets out on an adventure in the hopes of becoming a great Galaxy Police Officer.

[Written by MAL Rewrite]",26,"Apr 2, 2002 to Sep 25, 2002",Spring 2002,"['Action', 'Comedy', 'Sci-Fi', 'Detective', 'Harem', 'Mecha', 'Space']"
Terra Formars: Bugs 2-hen,,https://myanimelist.net/anime/22689/Terra_Formars__Bugs_2-hen,7.15,Adaptation of the Bugs 2 arc of the manga.,2,"Aug 19, 2014 to Nov 19, 2014",,"['Action', 'Horror', 'Sci-Fi', 'Gore', 'Space', 'Survival', 'Seinen']"
Toaru Hikuushi e no Koiuta,The Pilot's Love Song,https://myanimelist.net/anime/19117/Toaru_Hikuushi_e_no_Koiuta,7.15,"In order to uncover the ""end of the sky,"" as spoken of in ancient mythology, Kal-el Albus is sent to Isla, an island in the sky. There he attends Cadoques High's Aerial Division, where he enjoys a carefree life with his schoolmates. That is...until a surprise attack by the air tribe drags Isla into a bloody war.

(Source: NIS America)",13,"Jan 6, 2014 to Mar 31, 2014",Winter 2014,"['Adventure', 'Drama', 'Romance']"
Tsurikichi Sanpei,,https://myanimelist.net/anime/3137/Tsurikichi_Sanpei,7.15,"Mihira Sanpei talks with a Tohou accent and is a down-to-earth boy with a cheerful and optimistic personality. However, when it comes to fishing, he becomes very serious and is a youth who enjoys fishing more than anything else. The village where he lives in is a natural environment which provides different kinds of fishing challenges. Despite his lack of experience, Sanpei has a first-rate sense with regards to fishing and decides to maxmise his potential by entering into different fishing contests. As he faces various challenges, he learns to solve difficult problems and learn from his mistakes to the extent that he is able to fish anything out of the waters. Along the way, he encounters all kinds of rivals and companions who increase his experience points and help him in his growth.

(Source: ANN)",109,"Apr 7, 1980 to Jun 28, 1982",Spring 1980,"['Adventure', 'Sports', 'Shounen']"
Uma Musume: Pretty Derby - BNW no Chikai,,https://myanimelist.net/anime/37916/Uma_Musume__Pretty_Derby_-_BNW_no_Chikai,7.15,Special episodes included with the fourth volume of Uma Musume: Pretty Derby Blu-ray release.,3,"Dec 19, 2018",,"['Sports', 'Anthropomorphic']"
Yawara!: Zutto Kimi no Koto ga...,,https://myanimelist.net/anime/2009/Yawara__Zutto_Kimi_no_Koto_ga,7.15,"Yawara Inokuma competes for Japan in the Atlanta Olympic Games as she meets with several familiar faces throughout the tournament.

(Source: ANN)",1,"Jul 19, 1996",,"['Comedy', 'Romance', 'Sports', 'Combat Sports', 'Seinen']"
Yoru wa Neko to Issho,Nights with a Cat,https://myanimelist.net/anime/51692/Yoru_wa_Neko_to_Issho,7.15,"Fuuta-kun has never owned a cat before, but his younger sister, Pii-chan, moves into his house with the round gray cat Kyuruga. Inexperienced with cats, Fuuta-kun has no idea what to expect, and each night after he returns home is marked by odd and endearing surprises from his new pet.

[Written by MAL Rewrite]",30,"Aug 4, 2022 to Jan 11, 2023",Summer 2022,"['Comedy', 'Pets']"
Kai Byoui Ramune,Dr. Ramune -Mysterious Disease Specialist-,https://myanimelist.net/anime/42822/Kai_Byoui_Ramune,7.15,"At first glance, Ramune may not seem like a professional doctor—he is crass, rude, and often acts halfheartedly. But his true brilliance shines through once his patients pay him a visit: he is able to diagnose and treat all sorts of strange, mysterious diseases that come his way. From a young student whose fingers have turned into chili peppers to a child whose tears are made of condiments, Ramune is able to tap into a kind of innate, otherworldly sensibility that enables him to decipher the roots of their source. But finding the proper cure for these illnesses comes at a valuable price, and money certainly cannot be used to pay it. 

[Written by MAL Rewrite]",12,"Jan 10, 2021 to Mar 28, 2021",Winter 2021,"['Mystery', 'Supernatural', 'Medical', 'Psychological', 'Shounen']"
Karakuri Circus,,https://myanimelist.net/anime/37447/Karakuri_Circus,7.15,"Narumi Katou is a middle-aged man who suffers from the bizarre ZONAPHA Syndrome: a rare and inexplicable disease that causes its victims to endure severe seizures at random, with the only cure being to watch someone laugh. One day, during Narumi's part time job, a young boy with a giant suitcase fleeing from three adults runs into him. The boy introduces himself as Masaru Saiga, the new owner of the famous Saiga Enterprises following his father's recent death. However, other members of his family are trying to assassinate him and claim the fortune for themselves.

Determined to save the child, Narumi helps Masaru escape and ends up fighting the pursuers, only to discover that they are sentient humanoid puppets with superhuman strength. As Narumi is about to lose, a white-haired girl suddenly joins the fray and swiftly summons yet another puppet from the boy's suitcase, claiming herself to be Shirogane, Masaru's guardian.

Karakuri Circus follows three people from different backgrounds whose fates intertwine and diverge as they unravel the mysteries of an ancient tale of love and betrayal, and the long, ancient battle between humans and puppets.

[Written by MAL Rewrite]",36,"Oct 11, 2018 to Jun 27, 2019",Fall 2018,"['Action', 'Adventure', 'Drama', 'Mystery', 'Shounen']"
Kekkai Sensen & Beyond: Zapp Renfro Ingaouhouchuu!!/Baccardio no Shizuku,Blood Blockade Battlefront & Beyond OVA,https://myanimelist.net/anime/37364/Kekkai_Sensen___Beyond__Zapp_Renfro_Ingaouhouchuu_Baccardio_no_Shizuku,7.15,Bundled with the 5th volume of the Kekkai Sensen: Back 2 Back manga.,1,"Jul 4, 2018",,"['Action', 'Comedy', 'Fantasy', 'Super Power', 'Vampire', 'Shounen']"
Kunoichi Tsubaki no Mune no Uchi,In the Heart of Kunoichi Tsubaki,https://myanimelist.net/anime/50338/Kunoichi_Tsubaki_no_Mune_no_Uchi,7.15,"Tsubaki hails from an all-female clan of ninjas hidden deep in the forest. While a strict code guides the many kunoichi in training, the most important rule the young women must adhere to is: never interact with men, for they are far too dangerous to be trusted.

As the leader of Team Dog, Tsubaki has many duties she must handle. However, despite being a skilled trainee, she begins to react strangely whenever the topic of men surfaces. Unaware of what mysterious feelings are taking over her heart, Tsubaki's growing curiosity soon interferes with her ability to keep up with her work.

[Written by MAL Rewrite]",13,"Apr 10, 2022 to Jul 3, 2022",Spring 2022,"['Comedy', 'CGDCT', 'Martial Arts', 'Shounen']"
Kuruneko,,https://myanimelist.net/anime/6604/Kuruneko,7.15,Based on a manga about cats and their sake loving owner.,50,"Jul 5, 2009 to Jun 26, 2010",Summer 2009,"['Comedy', 'Slice of Life', 'Pets']"
Kyoukai no Rinne 2nd Season,RIN-NE Season 2,https://myanimelist.net/anime/31610/Kyoukai_no_Rinne_2nd_Season,7.15,"High school student Sakura Mamiya and impoverished death god Rinne Rokudou continue to confront the supernatural. Pulled into the problems of their quirky acquaintances, the pair again find themselves immersed in trouble.

Ageha's black cat Oboro seeks revenge for alleged mistreatment and demands Ageha to nullify their contract. When she refuses to do so, a bitter quarrel breaks out between them. Meanwhile, the scheming Damashigami Company shows no sign of halting its wrongdoings, and the bat-like demon Masato continues to commit devious acts to pursue his long-awaited revenge on Rinne.

For Sakura and Rinne, these paranormal complications never seem to end. As their saga continues to unfold, they must cope with these unusual circumstances as they appear, all while facing problems of their own.

[Written by MAL Rewrite]",25,"Apr 9, 2016 to Sep 24, 2016",Spring 2016,"['Comedy', 'Supernatural', 'Mythology', 'School', 'Shounen']"
Ling Long: Incarnation Middle Chapter,Ling Cage,https://myanimelist.net/anime/42985/Ling_Long__Incarnation_Middle_Chapter,7.15,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1,"Nov 17, 2019",,"['Action', 'Drama', 'Horror', 'Sci-Fi', 'Suspense', 'Mythology']"
Love Hina Final Selection,,https://myanimelist.net/anime/3247/Love_Hina_Final_Selection,7.15,"Love Hina Final Selection, tells the story of Love Hina. 
Then gives Keitaro's final selection of girl, for those unfamiliar with Love Hina, Keitaro is the main character, surrounded by girls in an all girl dorm, he is 20 unlucky and eventually becomes a cool, respected hero to the girls, they all end up having a crush on him and he must choose, this OVA features his decision.",1,"Sep 5, 2001",,"['Comedy', 'Romance', 'Ecchi', 'Harem', 'Shounen']"
Mato Seihei no Slave,Chained Soldier,https://myanimelist.net/anime/50392/Mato_Seihei_no_Slave,7.13,"After his high school graduation, Yuuki Wakura realizes it has been five years since his sister's disappearance during a ""Mato disaster."" Throughout Japan, mysterious entrances have opened to a dimension called ""Mato""—a demonic metropolis filled with disastrous monsters known as the ""Shuuki"" that threaten the safety of humans. However, a new hope arose, as the discovery of a Mato fruit that grants supernatural abilities exclusively to women allowed them to fight against the Shuuki. Due to this, a new matriarchal government was formed, establishing a female organization called the Anti-Demon Corps, which caused men to fall to the bottom of society.

When Yuuki suddenly finds himself in Mato, he is unable to escape on his own. But just as he anticipates a gruesome end by the Shuuki, a girl in a militia outfit appears and protects him. As the chief of the Seventh Unit of the Anti-Demon Corps, Kyouka Uzen is ambitious yet devalued by her own peers due to her power being deemed unusual. Now in a life-or-death situation, Kyouka takes the opportunity to find out the true potential of her superpower by using Yuuki: in order to defeat the Shuuki, he has to become her slave.

[Written by MAL Rewrite]",12,"Jan 4, 2024 to ?",Winter 2024,"['Action', 'Fantasy', 'Ecchi', 'Harem', 'Shounen']"
Michi (Movie),,https://myanimelist.net/anime/7616/Michi_Movie,7.17,"The My Road series—Scarlet Road (2002), White Road (2003), Indigo Road (2006), and the most recent installment Lemon Road (2008)—can be read as meditations on loss and mourning. These poetic films tell their story through motif, character expression, music and montage and require repeated viewing for one to absorb the subtly evoked layers of meaning.

(Source: Midnight Eye)",4,2002 to 2008,,"['Drama', 'Slice of Life']"
Mou Ippon!,"""Ippon"" again!",https://myanimelist.net/anime/49376/Mou_Ippon,7.15,"The happy-go-lucky Michi Sonoda announces to her teammate, Sanae Takigawa, that she will quit judo for good after her final middle school tournament. This leaves Sanae in disbelief; after all, it was Michi's passion toward the sport that reeled Sanae into judo in the first place. Michi claims that a well-spent youth should be associated with things such as getting a boyfriend rather than sweaty tatami mats.

However, Michi's plan to end her fledgling judo career with a bang is spoiled after experiencing an embarrassing defeat at the hands of the talented Towa Hiura. Later, her plan is further derailed when she finds out that Towa has enrolled in the same high school as herself and Sanae. With the sudden appearance of her past foe, Michi may soon realize that she still has lingering feelings for the sport of judo.

[Written by MAL Rewrite]",13,"Jan 9, 2023 to Apr 3, 2023",Winter 2023,"['Sports', 'Combat Sports', 'School', 'Shounen']"
Muteki Koujin Daitarn 3,,https://myanimelist.net/anime/3305/Muteki_Koujin_Daitarn_3,7.16,"Souzou Haran was a brilliant scientist that was conducting research on Mars. He created a form of cyborg life with the ability to think for itself. These cyborgs, dubbed the Meganoids, soon ran out of control and killed Dr. Haran along with his whole family, save his youngest son, the 16-year-old Banjou Haran. Banjou escapes from Mars on a rocket with a solar-powered super robot called Daitarn 3, which was built with the special metals of Mars. Now eighteen years old and living on Earth in a luxurious mansion, Banjou fights against the Meganoids with the aid of his faithful butler Garrison and his two gorgeous companions Reika and Beauty. Together they must stop the evil Meganoids which aspire to turn all humans into cyborgs and thus ""improve"" the human race.

(Source: AniDB)",40,"Jun 3, 1978 to Mar 31, 1979",Summer 1978,"['Sci-Fi', 'Mecha']"
Nils no Fushigi na Tabi,Wonderful Adventures of Nils,https://myanimelist.net/anime/2151/Nils_no_Fushigi_na_Tabi,7.15,"Nils Holgersson is a young boy on a farm who is cruel to the animals. But when he catches the farm's little goblin it becomes one prank too many. He is magically shrunk and suddenly the farm animals are out for revenge. He flees on the back of the goose Morten and they join up with a flock of wild geese. Together they travel all over Sweden, with Nils hoping to find a way to become big again.

(Source: ANN)",52,"Jan 8, 1980 to Mar 17, 1981",Winter 1980,"['Adventure', 'Fantasy', 'Kids']"
Nobunaga no Shinobi: Ise Kanegasaki-hen,Ninja Girl & Samurai Master 2nd,https://myanimelist.net/anime/34978/Nobunaga_no_Shinobi__Ise_Kanegasaki-hen,7.15,"A skilled, deadly ninja on the clock and an adorable, naïve girl off it, Chidori continues to pave the way forward for her master, Nobunaga Oda, in his conquest of the Land of the Rising Sun.

Though Nobunaga has made great progress in his quest, uniting a nation has not become any easier. Between vindictive former enemies and powerful new rivals, his stubborn adversaries have taken up arms to stamp out the warlord's ambitions. However, standing beside the ambitious general are his many close friends and supporters, including one loyal, capable shinobi. Ready to serve in whatever way she can, Chidori gathers key allies, infiltrates enemy castles, and duels against skilled warriors in the name of realizing her lord's dream: establishing a unified Japan.

[Written by MAL Rewrite]",26,"Apr 8, 2017 to Sep 30, 2017",Spring 2017,"['Comedy', 'Historical']"
