title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
MF Ghost,,https://myanimelist.net/anime/50695/MF_Ghost,7.60,"Year 202X. Self-driving electric cars have replaced internal combustion engine-based cars, becoming ubiquitous in Japan. However, a racing circuit known as MFG, which employs traditional internal combustion cars, is garnering popularity worldwide.

Kanata Livington, a 19-year-old Japanese-British racer, comes to Japan after graduating from a top racing school in the United Kingdom to take part in MFG and find his missing father, Ken Katagiri. Kanata moves to the home of his late mother's friends—Mr. and Mrs. Saionji—and enters the race under his father's surname, borrowing a Toyota 86 from Ogata, the couple's family friend. Despite the overwhelming disadvantages in specs, Kanata makes it to the top 15 while racing top-tier supercars, demonstrating his phenomenal skills.

Takumi Fujiwara, the legendary downhill and rally racer, turns out to be Kanata's trainer. MFG employees who are familiar with Fujiwara and former racers from the same generation begin to notice Kanata. A new whirlwind is about to set off at MFG.

(Source: MAL News)",12,"Oct 2, 2023 to Dec 18, 2023",Fall 2023,"['Racing', 'Seinen']"
Nurarihyon no Mago,Nura: Rise of the Yokai Clan,https://myanimelist.net/anime/7592/Nurarihyon_no_Mago,7.61,"Rikuo Nura, a part-youkai and part-human boy, grew up as the young master of the Nura Clan. Comprising youkai of all shapes and sizes, Rikuo treated the clan like family, however, he learned that he was the only one among his classmates who saw them in this light. To most, they were terrifying creatures of folklore who ate children and relished in bloodshed. Taking this to heart, he swore to live his life as a normal human.

Normalcy, however, is hard to come by for young Rikuo. Complicating his goal are his youkai attendant, who under the name Tsurara Oikawa, goes to school alongside him; the young onmyouji Yura Keikain; and his close friend Kiyotsugu, who idolizes youkai and hopes to prove their existence. To make matters worse, rival youkai and other entities threaten to harm those Rikuo holds dear.

If he wants to protect what's important to him, Rikuo must acknowledge his ancestry—that he is the grandson of the legendary Nurarihyon—and transform at night into a youkai, becoming worthy of being the next leader of the Nura Clan.

[Written by MAL Rewrite]",24,"Jul 6, 2010 to Dec 21, 2010",Summer 2010,"['Action', 'Supernatural', 'Mythology', 'Shounen']"
Osomatsu-san 2nd Season,Mr. Osomatsu 2,https://myanimelist.net/anime/35067/Osomatsu-san_2nd_Season,7.61,Second season of Osomatsu-san.,25,"Oct 3, 2017 to Mar 27, 2018",Fall 2017,"['Comedy', 'Gag Humor', 'Parody']"
Overlord Movie 1: Fushisha no Ou,Overlord: The Undead King,https://myanimelist.net/anime/34161/Overlord_Movie_1__Fushisha_no_Ou,7.61,First Overlord recap film.,1,"Feb 25, 2017",,"['Action', 'Fantasy', 'Isekai', 'Video Game']"
Persona 3 the Movie 2: Midsummer Knight's Dream,Persona 3 the Movie: #2 Midsummer Knight's Dream,https://myanimelist.net/anime/21473/Persona_3_the_Movie_2__Midsummer_Knights_Dream,7.61,"As the season changes from spring to summer, Makoto Yuuki remains alongside the Specialized Extracurricular Execution Squad (SEES). The team continues to defeat Shadows large and small, but they now clash with a new enemy: Strega, a group of rogue Persona users who wish to keep the Dark Hour to their advantage—it seems that Strega may hold a clue to the Dark Hour's true nature.

While SEES enjoys summer vacation in Yakushima, they are joined by Aegis, an amnesiac android designed to destroy Shadows. While she proves herself to be a powerful ally, she is inexplicably drawn to Makoto and constantly remains at his side. As they delve deeper into the mysteries of the Dark Hour, the nature of the mysterious connection that binds these two together is slowly unveiled.

[Written by MAL Rewrite]",1,"Jun 7, 2014",,"['Action', 'Fantasy', 'Supernatural']"
Princess Principal: Crown Handler Movie 3,Princess Principal: Crown Handler - Chapter 3,https://myanimelist.net/anime/41141/Princess_Principal__Crown_Handler_Movie_3,7.61,"While the funeral of the assassinated Prince Edward, who was the first in line to succeed the throne, is being held, the nobles of the Kingdom of Albion discuss topics such as whether the second-in-line Princess Mary or the third-in-line Duke of Arkham, Prince Richard, will succeed the throne, and how the Duke of Normandy will act.

The Duke of Arkham asks Princess if she will side with him or the Duke of Normandy. While wishing to change the world so that all people are equal, Princess is shaken by the Duke of Arkham, who is the mastermind behind Edward's assassination. Meanwhile, Ange and Dorothy are given a mission to infiltrate as Mary's maids and investigate the state of the royal family by the Commonwealth's control. Mary is crushed and exhausted due to the pressure of becoming first in line to the throne. As chaos surrounds the succession to the throne, the Duke of Arkham's plot finally begins to unfold.

The darkness writhing in the Kingdom of Albion begins to swallow up Team White Pigeon.

(Source: Official site, translated)",1,"Apr 7, 2023",,"['Action', 'Mystery', 'Historical']"
Puparia,,https://myanimelist.net/anime/44059/Puparia,7.61,Independent short animation by Shingo Tamagawa.,1,"Nov 20, 2020",,['Avant Garde']
Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,Sasaki and Miyano: A Tiny Episode from Before He Realized His Feelings,https://myanimelist.net/anime/50672/Sasaki_to_Miyano__Koi_ni_Kizuku_Mae_no_Chotto_Shita_Hanashi,7.61,"After returning from a field trip, Yoshikazu Miyano—along with his friends—is ready to take over the Discipline Committee. But when a student loses their keychain, the now former chairman Masato Hanzawa uses this opportunity to create the First Lost Item Detective Squad in order to find the misplaced belonging.

Amidst all this, Shuumei Sasaki is trying to determine how to define his relationship with Miyano going forward. Hoping to be helpful to Miyano, he joins the search party. Yet, even with Sasaki on board, the investigation remains unsuccessful. The group must continue to look everywhere and solve the mystery surrounding the keychain soon—as they discover that many more items have gone missing.

[Written by MAL Rewrite]",1,"Jul 27, 2022",,"['Boys Love', 'Otaku Culture', 'School']"
Senki Zesshou Symphogear AXZ,Symphogear AXZ,https://myanimelist.net/anime/32836/Senki_Zesshou_Symphogear_AXZ,7.61,"Hibiki Tachibana has defeated many powerful enemies, saved countless innocent lives, and escaped from numerous desperate situations, but she is currently finding herself unable to escape from her most desperate situation yet—summer homework!  Although her high school life is relatively unremarkable, her career as a member of the military organization S.O.N.G. is anything but. Using powerful, ancient armor known as Symphogear, Hibiki and her teammates work with the United Nations to deal with international disputes and disasters.  

During a mission briefing at headquarters, Hibiki is made aware of a mysterious organization known as the Bavarian Illuminati, who has been responsible for several major disasters in the past and currently operate in the war-torn country Val Verde. Together, Hibiki and her team infiltrate one of the Bavarian Illuminati's manufacturing plants and free hundreds of slaves. Exposed, alchemists Saint-Germain, Cagliostro, and Prelati reveal themselves as the organization's top brass, and—using alchemical powers—declare a global revolution while sacrificing thousands of lives. Faced with yet another threat to the world's survival, Hibiki and her allies must confront the Bavarian Illuminati in their most difficult and destructive battle yet.

[Written by MAL Rewrite]",13,"Jul 2, 2017 to Oct 1, 2017",Summer 2017,"['Action', 'Sci-Fi', 'Idols (Female)', 'Music']"
BanG Dream! Morfonication,,https://myanimelist.net/anime/51989/BanG_Dream_Morfonication,7.61,"Two special episodes featuring a violin rock band, Morfonica.",2,"Jul 28, 2022 to Jul 29, 2022",,['Music']
Birdie Wing: Golf Girls' Story Season 2,,https://myanimelist.net/anime/52229/Birdie_Wing__Golf_Girls_Story_Season_2,7.61,"Arriving in Japan, underground golfer Eve wants nothing more than to play a match against Aoi Amawashi, the ""Innocent Tyrant"" prodigy that caught her eye. However, the girls, wishing to finally settle the score on who is the better golfer, will have to wait until the conclusion of the All-Japan Girls' High School Gold Doubles Championship. Now competing together for the Raiou Girls' Academy's golf team, Eve and Aoi decide to work together to claim a win for their institution.

For a chance at defeating their more challenging opponents, both girls must find a way to further develop their golfing styles. However, dangerous figureheads pull strings in the background, making this high school golf tournament much more serious than it appears. In addition, Eve's illusive past resurfaces, making matters between her and Aoi even more complicated than they already were.

[Written by MAL Rewrite]",12,"Apr 8, 2023 to Jun 24, 2023",Spring 2023,['Sports']
Bokura no,,https://myanimelist.net/anime/1690/Bokura_no,7.61,"As fifteen children at a summer camp enjoy their carefree vacation together, they stumble upon a small cave near the beach. The group finds a mysterious room deep within its caverns, where they meet a strange man who calls himself Kokopelli. The man invites the children to play a game that involves taking turns controlling a robot to protect the Earth against aliens. Thinking it might be an interesting computer game, all but one of the children sign a contract agreeing to play.

Later that day, the giant robot appears in person and the children are teleported into its cockpit, where they find Kokopelli, who pilots a fight against a similar robotic creature that has appeared nearby. After winning the battle, Kokopelli tries to apologize but is interrupted as the children are teleported back to the ground in the midst of the carnage.

As the bewilderment following the fight settles, the robot suddenly disappears and the children are left scared and confused. Despite seeming like a harmless game at first, the children never anticipated the stakes of this game and how their pasts would intertwine with their decisions going forward.

[Written by MAL Rewrite]",24,"Apr 9, 2007 to Sep 25, 2007",Spring 2007,"['Drama', 'Sci-Fi', 'Mecha', 'Psychological', 'Survival', 'Seinen']"
Chrno Crusade,Chrono Crusade,https://myanimelist.net/anime/60/Chrno_Crusade,7.61,"The 1920s was a decade of great change and upheaval, with monstrous demons appearing across America. To combat this menace, the holy organization known as the Order of Magdalene was established. The organization's New York branch is home to the young and reckless Sister Rosette Christopher, as well as her partner Chrno. Tasked with the extermination of demonic threats, the renowned team is excellent at their job, despite causing extensive collateral damage on their missions.

However, both Rosette and Chrno are driven by their dark pasts. Through exterminating demons, Rosette hopes to find her lost brother Joshua who was taken by the sinner and demon, Aion, with whom Chrno also shares a bloody history. The two of them must fight off the increasingly dangerous demonic menace and discover its source, while continuing to search for the truth behind Joshua's disappearance.

[Written by MAL Rewrite]",24,"Nov 25, 2003 to Jun 10, 2004",Fall 2003,"['Action', 'Romance', 'Supernatural', 'Historical', 'Mythology', 'Shounen']"
Digimon Adventure tri. 3: Kokuhaku,Digimon Adventure tri. Confession,https://myanimelist.net/anime/32551/Digimon_Adventure_tri_3__Kokuhaku,7.61,"The Chosen Children are in shock after the betrayal of Meicoomon, the digital monster who had recently joined their group alongside her human partner, Meiko Mochizuki. Koushirou Izumi is determined to diagnose the infection that took control of Meicoomon. Meanwhile, Takeru Takaishi realizes that his own partner, Patamon, is starting to exhibit alarming symptoms similar to those of other infected Digimon, like Meicoomon.

Just then, the Chosen Children receive a message from the mysterious entity Homeostasis, who informs them that their world is in danger of total destruction—and the Digital World, the home of the Digimon, is too. Homeostasis plans to enact a ""Reboot,"" which will reset all the data that makes up the Digital World and eradicate the infection. However, the Reboot will also erase the memories of all Digimon, including the Children's partners. Can the Chosen Children stop Meicoomon before the Reboot becomes necessary, or is this the end of their time together with their Digimon?

[Written by MAL Rewrite]",1,"Sep 24, 2016",,"['Action', 'Adventure', 'Comedy', 'Drama']"
Fune wo Amu,The Great Passage,https://myanimelist.net/anime/32948/Fune_wo_Amu,7.61,"Kouhei Araki, a veteran editor of the dictionary editorial division at Genbu Publishing, plans to retire in order to better care for his ailing wife. However, before retiring, he must find a replacement to complete his latest project: a new dictionary called The Great Passage. But no matter where he looks, he cannot find anyone suitable, as making a dictionary requires a wealth of patience, time, and dedication.

Mitsuya Majime works in Genbu Publishing's sales division, yet he has poor social skills and an inability to read the mood in most situations. In spite of this, he excels at having an enthusiasm for words thanks to his love of reading and careful personality. It is these skills that draw Araki to him and prompt him to offer Majime a position in the dictionary editorial department. As Majime accepts his new position, he finds himself unsure of his abilities and questioning whether he will fit in with his new co-workers. Yet amid the vast sea of words, The Great Passage will bring them together.

[Written by MAL Rewrite]",11,"Oct 14, 2016 to Dec 23, 2016",Fall 2016,"['Award Winning', 'Drama', 'Romance', 'Adult Cast', 'Workplace']"
Fushigi Yuugi,Mysterious Play,https://myanimelist.net/anime/123/Fushigi_Yuugi,7.61,"During a visit to the National Library, Miaka Yuuki and Yui Hongo stumble upon a strange old book that casts a red light, sucking them inside its unfamiliar world. Upon arrival, the two encounter hostile slave traders and barely escape with the help of Tamahome—a powerful young man bearing a Chinese symbol on his forehead. But, a moment later, the red light returns and takes Yui away. 

Desperate to reunite with her companion, Miaka asks Tamahome for assistance. However, the situation escalates when the pair encounters the land's emperor, Hotohori, who believes Miaka is the foretold priestess of the kingdom's protector god Suzaku. By gathering the god's seven Celestial Warriors, the priestess can summon Suzaku and have all her wishes granted. Hotohori hopes this will save his country, and since it appears to be a fitting solution to the girl's problems as well, he convinces her to accept the role.

Meanwhile, at the library, Yui realizes she has been brought back alone. Unable to intervene, she helplessly witnesses Miaka traversing through courageous trials as the mysterious book's heroine.

[Written by MAL Rewrite]",52,"Apr 6, 1995 to Mar 28, 1996",Spring 1995,"['Adventure', 'Fantasy', 'Romance', 'Historical', 'Isekai', 'Martial Arts', 'Reverse Harem', 'Shoujo']"
Hakkenden: Touhou Hakken Ibun 2nd Season,Hakkenden -Eight Dogs of the East- Season 2,https://myanimelist.net/anime/18055/Hakkenden__Touhou_Hakken_Ibun_2nd_Season,7.61,"The journey to find all eight sacred gems continues, as Sousuke and Shino travel in search of the remaining gem holders. From the shadows the Imperial Church continues to scheme, and a mysterious woman seeks to fulfill a sinister plot with the gem holders at its heart. As the origin of the gems comes to light, so does the truth behind Sousuke's doppelganger, Ao, as he resurfaces with his own goal—one involving Sousuke and his gem!

(Source: Sentai Filmworks)",13,"Jul 7, 2013 to Sep 29, 2013",Summer 2013,"['Action', 'Fantasy', 'Mystery', 'Mythology', 'Shoujo']"
Hirano to Kagiura,,https://myanimelist.net/anime/52364/Hirano_to_Kagiura,7.60,"The diligent high school freshman Akira Kagiura and his senior Taiga Hirano have been roommates for half a year. Kagiura used to be anxious about his future dormitory life, but thanks to his energetic senior looking out for him, he has come to feel content and at ease. As he continues to rely on Hirano more and more each day, he develops strong feelings for his selfless friend. In the six months they have left as roommates, Kagiura is determined to put a name to the relationship he cherishes so dearly before it comes to an end. 

[Written by MAL Rewrite]",1,"Feb 17, 2023",,"['Boys Love', 'School', 'Josei']"
Huyao Xiao Hongniang: Yue Hong,,https://myanimelist.net/anime/33446/Huyao_Xiao_Hongniang__Yue_Hong,7.61,Third season of Huyao Xiao Hongniang.,13,"Jun 24, 2016 to Sep 16, 2016",,"['Comedy', 'Romance', 'Supernatural', 'Historical']"
Jigoku Shoujo,Hell Girl,https://myanimelist.net/anime/228/Jigoku_Shoujo,7.61,"It is said that if someone seeks revenge, they should dig two graves—and this is especially true of those who use the Hell Correspondence website. At the stroke of midnight, this ominous web domain becomes accessible, and whoever inputs the name of their grudge will get a visit from Ai Enma, the Hell Girl. Ai explains that she will send the target's soul to hell, but the requester will also end up in hell when they die.

For some, that price is far too steep; for others, where they will spend their afterlife has no bearing on their current, day-to-day hell. But one thing is certain: the Hell Girl will always be available to those in need of revenge, while she stoically performs her duty of ferrying souls into the darkness.

[Written by MAL Rewrite]",26,"Oct 5, 2005 to Apr 5, 2006",Fall 2005,"['Horror', 'Mystery', 'Supernatural', 'Suspense', 'Psychological']"
Jigoku Shoujo Mitsuganae,Hell Girl: Three Vessels,https://myanimelist.net/anime/3713/Jigoku_Shoujo_Mitsuganae,7.61,"Following the events of Jigoku Shoujo Futakomori, Ai Enma, the Hell Girl, has disappeared. Her former companions decide to lead normal lives, until their absent mistress returns to them with a new companion, and in a way that none of them anticipated.

Yuzuki Mikage is a normal schoolgirl who soon comes to understand the Hell Girl on an intimate level. During a dream-like trance in the bathtub, Ai kisses Yuzuki and possesses her. So when Yuzuki's friend decides to type in the name of their teacher in the Hell Correspondence website, Ai makes use of Yuzuki's body to accomplish her own task of ferrying the teacher's soul to hell. Yuzuki is disturbed by her new circumstances and wonders why she was chosen to continue Ai's work. Unfortunately for her, the Hell Girl and her assistants resume operation of Hell Correspondence, and she is dragged along for the ride towards hell itself.

[Written by MAL Rewrite]",26,"Oct 4, 2008 to Apr 4, 2009",Fall 2008,"['Horror', 'Mystery', 'Supernatural', 'Psychological']"
Jungle wa Itsumo Hare nochi Guu Final,,https://myanimelist.net/anime/255/Jungle_wa_Itsumo_Hare_nochi_Guu_Final,7.61,"Haré's family receives a video letter from Weda's home in the city. Witnessing how sad and lonely Weda's mother and Bel are without her, Weda decides to take Haré and Guu back to the city for a while. After Haré complains about being bored and lonely without his friends in the jungle (as part of his plot to persuade his mother to take him back), Weda decides to send him to a private school in the city, where he instanly falls in love with a pretty girl named Rita. But, of course, Guu wants part of the action too.

(Source: ANN)",7,"Dec 21, 2003 to Jun 25, 2004",,"['Award Winning', 'Comedy', 'Slice of Life', 'Gag Humor', 'Shounen']"
Junjou Romantica 3,Junjo Romantica 3,https://myanimelist.net/anime/25649/Junjou_Romantica_3,7.61,"After living together for three years, Misaki Takahashi and Akihiko ""Usagi"" Usami's relationship has been progressing smoothly. However, all great relationships have problems, and theirs is just beginning. With a new rival on the horizon, Usagi worries about Misaki's feelings towards him. 

Meanwhile, Ryuuichirou Isaka has always loved to intrude on Misaki and Usagi's love life, but his own love life hasn't been all smooth sailing—Isaka and his secretary Kaoru Asahina have been dating for a few years; however, Asahina prefers to keep their professional and private lives separate, often leading to troubled waters between them.

As for Nowaki Kusama and Hiroki Kamijou, now that their careers are finally taking off, they hardly see each other anymore. With the time they spend together lessening, doubts and insecurities threaten to creep in between them. On the other hand, the 17-year age gap between Shinobu Takatsuki and You Miyagi has been a constant barrier in their relationship, but as they learn more about each other, their self-consciousness continues to fade.

The beloved couples of Junjou Romantica, Junjou Egoist, and Junjou Terrorist are back again, this time with a new addition: Junjou Mistake!

[Written by MAL Rewrite]",12,"Jul 9, 2015 to Sep 24, 2015",Summer 2015,"['Boys Love', 'Comedy', 'Drama', 'Adult Cast']"
Juubee Ninpuuchou,Ninja Scroll,https://myanimelist.net/anime/617/Juubee_Ninpuuchou,7.61,"Jubei Kibagami wanders feudal Japan as an itinerant swordsman-for-hire. After a past betrayal left him masterless, he has no more patience for warring political factions and their schemes. Unfortunately, both past and political intrigue collide when he meets and saves a female ninja named Kagero from a man with the ability to make his body as hard as stone.

The sole survivor of a ninja clan, Kagero continues her team's last mission: investigate a mysterious plague that wiped out an entire village. Jubei wants nothing to do with this, but the stone-like man's allies, a group of ninja with supernatural powers known as the Devils of Kimon, make that option difficult. To make matters worse, a government spy poisons Jubei, promising him an antidote if he can unravel the true intentions of the Devils of Kimon and their connection to the plague. The trail leads to shadow leaders, a plot to overthrow the government, and a man that Jubei thought he would never see again.",1,"Jun 5, 1993",,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Romance', 'Gore', 'Historical', 'Martial Arts', 'Samurai']"
Asobi Asobase Specials,,https://myanimelist.net/anime/38002/Asobi_Asobase_Specials,7.60,"Ototo
On their way home from school, the Pastime Club encounters Hanako Honda's younger brother, Kentarou. The timid yet studious boy introduces himself to Hanako's friends but quickly attempts to leave the awkward situation. However, he is roped into joining the three girls to have some fun at the park.

Amusutorongu
Chisato Higuchi's spontaneous question of which Pastime Club member is the strongest leads to a fierce arm-wrestling contest—spurred further by some underhanded methods.

[Written by MAL Rewrite]",2,"Nov 28, 2018 to Dec 21, 2018",,"['Comedy', 'Gag Humor', 'Seinen']"
BanG Dream! 2nd Season,,https://myanimelist.net/anime/37869/BanG_Dream_2nd_Season,7.60,"Kasumi Toyama and the members of Poppin'Party—their high school band—are now second-year students, but with the new school year comes their latest set of challenges: student council duties, cram school, and part-time jobs, among other things. Furthermore, they are now separated into different classes, and as a result, their free time together is shortened. Looking back, their joyful times together seem like nothing more than an unachievable fantasy when their members are too occupied to even gather in Arisa Ichigaya's basement for practice sessions. As the band ponders over the situation, an unfamiliar girl suddenly emerges, unknowingly pulling them into the spotlight once more.

In this rising era of girl bands, Afterglow, Pastel*Palettes, Roselia, and Hello, Happy World! begin to make their appearance as well. Each band, comprised of musicians with their unique personalities, illuminates the stage with its performances. As Poppin'Party returns to the music scene and encounters new friends, the sparkling, heart-pounding music starts to play once again!

[Written by MAL Rewrite]",13,"Jan 3, 2019 to Mar 28, 2019",Winter 2019,['Music']
Free! Dive to the Future,,https://myanimelist.net/anime/36704/Free_Dive_to_the_Future,7.60,"With the seniors having graduated from high school, the determined swimmers eagerly take on their futures with a dream to fulfill. 

Now attending Hidaka University in Tokyo, Haruka Nanase unexpectedly runs into Shiina Asahi, an old teammate and friend from his middle school days. Consequently, the troubling memories regarding his middle school swim team resurface, as it was a time when Haruka's views on swimming became negative and led him to quit the team. Haruka later reconnects with his other middle school classmates; all except for Ikuya Kirishima, who still resents Haruka for quitting the team, resulting in its disbandment. Aware of the issues between them, Haruka resolves to improve his friendship with Ikuya. However, he quickly realizes that making amends with an old friend isn't his only obstacle. 

Facing the reality and challenges of encountering higher calibre swimmers, Haruka must work hard to establish himself if he dreams of competing on an international level.

[Written by MAL Rewrite]",12,"Jul 12, 2018 to Sep 27, 2018",Summer 2018,"['Sports', 'School']"
Full Metal Panic!,,https://myanimelist.net/anime/71/Full_Metal_Panic,7.60,"Mithril, a covert military institution using state-of-the-art technology to combat terrorist operations, assigns a specialized team to a sensitive mission. Under the command of superior officer Melissa Mao, sergeants Sousuke Sagara and Kurz Weber must secretly protect Kaname Chidori—a teenage girl who unconsciously holds breakthrough scientific knowledge and is considered a ""Whispered""—from intelligence agencies and other organizations pursuing her abilities.

While Kurz and Melissa are to assist him remotely, Sousuke enrolls at Kaname's high school as one of her classmates to closely monitor her. However, his militaristic upbringing and poor social skills lead to a difficult adjustment to civilian life. Not only does he attract unnecessary attention, but his actions frequently make Kaname suspicious of him.

Despite the earnest attempts to fulfill his duty, a terrorist ambush further complicates Sousuke's task. Recognizing the vicious mastermind behind the assault, Sousuke abandons his orders to ensure Kaname's safety.

[Written by MAL Rewrite]",24,"Jan 8, 2002 to Jun 18, 2002",Winter 2002,"['Action', 'Comedy', 'Sci-Fi', 'Mecha', 'Military']"
Hakuouki Movie 1: Kyoto Ranbu,Hakuoki ~Demon of the Fleeting Blossom~ Wild Dance of Kyoto,https://myanimelist.net/anime/13117/Hakuouki_Movie_1__Kyoto_Ranbu,7.60,"Disguised as a boy, young Chizuru Yukimura leaves her quiet home and heads to Kyoto in search of her missing father—a medical doctor by the name of Koudou. She soon learns that the volatile capital city is a dangerous place to be in as she is ambushed by a pair of ronin while in the streets. Much to her horror, the ronin are slain right in front of her eyes by white-haired, red-eyed samurai, only to be quickly disposed of by three men from the Shinsengumi—a special police force who serve the shogun.

After the incident, Chizuru finds herself being taken into custody by the Shinsengumi for further questioning. Upon learning that her missing father is also the same man they are searching for, the chief allows her to stay in their care while they look for his whereabouts. While working as an assistant for second-in-command Toshizou Hijikata, Chizuru slowly discovers just how connected the troubling political environment of Kyoto and the demonic-looking white-haired samurai are to her.

[Written by MAL Rewrite]",1,"Aug 24, 2013",,"['Action', 'Drama', 'Supernatural', 'Historical', 'Samurai', 'Josei']"
Hana yori Dango,,https://myanimelist.net/anime/106/Hana_yori_Dango,7.60,"Makino Tsukushi, a girl who comes from a poor family, just wants to get through her two last years at Eitoku Gakuen quietly. But once she makes herself known by standing up for her friend to the F4, the four most popular, powerful, and rich boys at the school, she gets the red card: F4's way of a ""Declaration of War."" But when she doesn't let herself be beaten by them and is starting to fall for one of the F4, Hanazawa Rui, she starts to see that there is more than meets the eye...

(Source: ANN)",51,"Sep 8, 1996 to Aug 31, 1997",Fall 1996,"['Drama', 'Romance', 'Love Polygon', 'School', 'Shoujo']"
Hellsing: Digest for Freaks,,https://myanimelist.net/anime/6904/Hellsing__Digest_for_Freaks,7.60,"This OVA is a summary of the first three episodes of Hellsing, with the animation style of Hellsing Ultimate and following the events of the Hellsing manga.",1,"Jan 22, 2006",,"['Action', 'Horror', 'Supernatural', 'Adult Cast', 'Gore', 'Military', 'Super Power', 'Vampire', 'Seinen']"
"Ima, Soko ni Iru Boku","Now and Then, Here and There",https://myanimelist.net/anime/160/Ima_Soko_ni_Iru_Boku,7.60,"Shuuzou ""Shuu"" Matsutani lives his ordinary life in peace. He has friends, a crush, and a passion for kendo. Dejected after losing to his kendo rival, Shuu climbs a smokestack to watch the sunset where he finds Lala-Ru, a quiet, blue-haired girl wearing a strange pendant. Shuu attempts to befriend her, despite her uninterested, bland responses.

However, his hopes are crushed when a woman, accompanied by two serpentine machines, appear out of thin air with one goal in mind: capture Lala-Ru. Shuu, bull-headed as he is, tries to save his new friend from her kidnappers and is transported to a desert world, unlike anything he has ever seen before. Yet, despite the circumstances, Shuu only thinks of saving Lala-Ru, until he is thoroughly beaten up by some soldiers. As he soon finds out, Lala-Ru can manipulate water and her pendant is the source from which she is able to bring forth the liquid, a scarce commodity in his new environment. But now, the pendant is lost, and Shuu is the prime suspect.

Ima, Soko ni Iru Boku is the haunting story of a dystopian world, and of Shuu, who has to endure torture, hunger, and the horrors of war in order to save the lonely girl he found sitting atop a smokestack.

[Written by MAL Rewrite]",13,"Oct 14, 1999 to Jan 20, 2000",Fall 1999,"['Adventure', 'Drama', 'Fantasy', 'Sci-Fi', 'Isekai', 'Military']"
Soredemo Sekai wa Utsukushii,The World is Still Beautiful,https://myanimelist.net/anime/22101/Soredemo_Sekai_wa_Utsukushii,7.60,"In the Sun Kingdom, sunshine is part of its citizens' everyday lives, and rain is something that they have never even heard of. However, in a faraway land called the Rain Dukedom, the weather is reversed, and everybody has the power to create rain with their voices.

Livius Ifrikia has conquered the entire world and expanded the Sun Kingdom's influence in the three short years since he was crowned king. Upon learning about the powers to create rain, Livius decides to marry Nike Remercier, one of the princesses of the Rain Dukedom. However, those outside the Sun Kingdom have spread a rumor that Livius is a cruel, ruthless, and tyrannical ruler, and as word reaches the princess, she begins to prepare herself for the worst. But when she finally meets her fiancé, Nike discovers that he is an entirely different person from what she originally expected.

[Written by MAL Rewrite]",12,"Apr 6, 2014 to Jun 29, 2014",Spring 2014,"['Adventure', 'Fantasy', 'Romance', 'Shoujo']"
Toaru Hikuushi e no Tsuioku,The Princess and the Pilot,https://myanimelist.net/anime/9000/Toaru_Hikuushi_e_no_Tsuioku,7.60,"The war between the Levamme Empire and the Amatsukami Imperium has been raging for years. In the midst of this struggle, the prince of the Levamme Empire declares his love for Juana del Moral and vows to end the war in one year, as part of his marriage proposal. When the Amatsukami catch wind of this, they assault the del Moral residence, targeting Juana's life. As a last ditch effort to bring the prince his bride, the San Maltilia Airforce hires a mercenary of mixed blood—a bestado—to fly Juana to the Levamme capital in secret. The pilot, Charles, accepts the mission...but traversing an ocean alone, into enemy territory, proves a much more dangerous ordeal than anyone could have anticipated.

(Source: NIS America)",1,"Oct 1, 2011",,"['Adventure', 'Romance', 'Military']"
Tong Ling Fei,Psychic Princess,https://myanimelist.net/anime/38917/Tong_Ling_Fei,7.60,"When Qian Yunshang's marriage to Ye Youming is arranged by the emperor, she is terrified that the bad blood between their families will lead to her being treated miserably in the Ye household. Torn between duty and concern for his daughter, Qian Aotian devises a reckless plan. He summons his firstborn daughter—her existence unknown to all but his own family—to be the stand-in for her younger sister.

Due to her unusual powers, Qian Yun Xi was exiled by her family when she was a child. Deprived of filial affection, she made a life of her own amid the wilderness on Mt. Ling Yun. However, everything begins to change when she marries Ye Youming in her sister's stead. 

Harboring immense contempt for the family of Qian, Ye Youming refuses to acknowledge Qian Yun Xi as his wife and treats her coldly, going so far as to banish her from his palace grounds. But he can only resist her childlike charm and boldness for so long...

[Written by MAL Rewrite]",16,"Nov 30, 2018 to Apr 19, 2019",,"['Comedy', 'Drama', 'Romance', 'Historical']"
Uchuu Senkan Yamato,Star Blazers: The Quest for Iscandar,https://myanimelist.net/anime/1650/Uchuu_Senkan_Yamato,7.60,"In the year 2199, Earth is a mere shell of its former glory after a vicious bombardment by the Gamilas Empire. The inhabitants have been forced underground to escape the irradiated surface, but the deadly radiation inches closer and closer to the retreating population. With only one year before complete and utter extermination, time is fast running out and hope is in short supply.

So far, any attempt to escape or retaliate has been instantly annihilated by the alien empire—until an emergency transmission from the planet Iscandar in a neighboring galaxy offers a glimmer of hope to save the doomed planet. Covertly, Earth's Self Defense Force constructs a faster than light engine for a journey to Iscandar. Armed with new weapons and a determined crew of fearless navy men, the World War II era battleship Yamato is reborn as Space Battleship Yamato. She and her crew set out on a perilous journey across the stars to save their home and the entire human race.

[Written by MAL Rewrite]",26,"Oct 6, 1974 to Mar 30, 1975",Fall 1974,"['Action', 'Adventure', 'Award Winning', 'Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']"
